id_company,date,id_vehicle,prev_date,next_date,duration,activity_start_date,id_onboard_computer,id_devixe,id_activity_group,id_activity,id_cost_center,id_role,id_vehicle_operator,id_structure_cr,id_workfront,id_eletronic_fence,id_implement,id_implement_type,id_workflow,post_process_type,id_package_rule,id_package_rule_structure,id_service_order,service_order_code,id_season,gps_position,altitude,direction,gps_satellites_quantity,gps_sync,signal_rtk,signal_strength_3g,signal_strength_wifi,snapshot_id,speed,productive_hectar,area_sensor,engine_on_sensor,torque_sensor,speed_avg_sensor
50115,2024-07-02 02:58:32.674 -0300,58384,2024-07-02 02:57:32.062 -0300,2024-07-02 02:59:33.049 -0300,00:01:00.375,2024-07-02 02:19:23.796 -0300,25137,null,50406,53396,984,50740,0,1859933,580,41694,0,0,0,1,668065,null,0,0,362,(-44.98528916666667.-19.254608166666667),6.961.000.000.000,2.716.801.757.813,10,true,null,0,0,784766,0.07073082,0.0000000000,null,null,null,
50115,2024-07-02 02:58:32.135 -0300,58219,2024-07-02 02:57:31.555 -0300,2024-07-02 02:59:32.168 -0300,00:01:00.033,2024-07-02 02:44:22.062 -0300,25144,null,50405,53391,984,50786,115556,2245033,581,74012,0,0,749,null,null,null,0,0,362,(-44.98722733333334.-19.253327833333334),6.865.000.000.000,1.243.918.457.031,10,true,null,100,0,15437,0.02616011,0.0000000000,null,null,null,
50115,2024-07-02 02:58:32.084 -0300,58369,2024-07-02 02:58:22.117 -0300,2024-07-02 02:58:42.101 -0300,00:00:10.017,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.92026.-19.3317855),6.910.000.000.000,3.556.250.915.527,12,true,null,52,68,920371,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:32.058 -0300,58392,2024-07-02 02:58:01.950 -0300,2024-07-02 02:58:34.202 -0300,00:00:02.144,2024-07-02 02:58:32.058 -0300,24840,null,50405,55645,984,50740,115504,2244904,582,60088,0,0,731,null,null,null,0,0,362,(-44.98632966666667.-19.253490333333332),6.884.000.000.000,3.546.885.070.801,10,true,null,97,0,1243235,39,0.0000000000,0.0000000000,0.0000000000,null,38
50115,2024-07-02 02:58:31.587 -0300,58293,2024-07-02 02:58:18.634 -0300,2024-07-02 02:58:45.597 -0300,00:00:14.01,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.98929233333333.-19.247800666666667),6.892.000.000.000,3.539.121.704.102,12,true,null,67,75,631435,12,0.0000000000,null,null,null,
50115,2024-07-02 02:58:29.651 -0300,58365,2024-07-02 02:57:50.161 -0300,2024-07-02 02:58:55.668 -0300,00:00:26.017,2024-07-02 02:58:29.651 -0300,290142,null,50403,52991,984,50741,153911,2244955,582,0,0,0,710,null,null,null,0,0,362,(-44.974954.-19.418287),7.063.000.000.000,3.173.427.124.023,12,true,null,96,43,559665,0.62916708,0.0000000000,null,null,null,
50115,2024-07-02 02:58:29.121 -0300,58291,2024-07-02 02:58:14.095 -0300,2024-07-02 02:58:43.592 -0300,00:00:14.471,2024-07-02 02:57:42.564 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.003534333333334.-19.2459095),6.889.000.000.000,2.790.418.701.172,12,true,null,59,60,703156,11,0.0000000000,null,null,null,
50115,2024-07-02 02:58:28.570 -0300,58282,2024-07-02 02:58:15.587 -0300,2024-07-02 02:59:29.099 -0300,00:01:00.529,2024-07-02 02:58:28.570 -0300,25273,null,50404,52492,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.97888783333333.-19.415169333333335),7.101.000.000.000,2.010.411.071.777,12,true,null,91,0,707559,0.016405547,0.0000000000,null,null,null,
50115,2024-07-02 02:58:26.098 -0300,58351,2024-07-02 02:57:25.631 -0300,2024-07-02 02:59:11.589 -0300,00:00:45.491,2024-07-02 00:02:06.502 -0300,25259,null,50403,59074,1225,53490,115752,2244904,1180,0,0,0,0,null,null,null,0,0,362,(-44.98791966666667.-19.405132333333334),7.331.000.000.000,554.736.175.537,12,true,null,86,0,941960,47,65.017.183.604,null,null,null,
50115,2024-07-02 02:58:26.072 -0300,58304,2024-07-02 02:57:25.617 -0300,2024-07-02 02:59:26.079 -0300,00:01:00.007,2024-07-02 02:20:15.039 -0300,25262,null,50405,52469,984,50742,115778,1859657,580,0,40151,152,709,null,null,62,0,0,362,(-44.92419133333333.-19.335527666666668),0.0000000000,0.0000000000,0,false,null,94,0,1027850,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:25.642 -0300,59247,2024-07-02 02:58:11.102 -0300,2024-07-02 02:58:40.107 -0300,00:00:14.465,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.003504666666664.-19.2459615),6.831.000.000.000,2.768.380.126.953,12,true,null,71,0,448736,0.986373603,0.0000000000,null,null,null,
50115,2024-07-02 02:58:25.593 -0300,58395,2024-07-02 02:57:25.093 -0300,2024-07-02 02:59:19.602 -0300,00:00:54.009,2024-07-02 02:55:24.690 -0300,25142,null,50403,52431,984,50740,115563,1859474,581,44820,0,0,731,null,null,null,0,0,362,(-44.98734533333333.-19.253442166666666),6.855.000.000.000,2.501.069.183.350,10,true,null,100,0,79215,0.016611561,0.0000000000,null,null,null,
50115,2024-07-02 02:58:25.164 -0300,58286,2024-07-02 02:58:11.606 -0300,2024-07-02 02:58:38.601 -0300,00:00:13.437,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.9949875.-19.245441833333334),6.987.000.000.000,2.759.461.364.746,12,true,null,73,75,691753,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:25.129 -0300,58302,2024-07-02 02:58:15.171 -0300,2024-07-02 02:58:35.642 -0300,00:00:10.513,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92028716666667.-19.331724333333334),6.917.000.000.000,3.542.188.720.703,12,true,null,96,0,369763,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:25.096 -0300,58377,2024-07-02 02:57:24.557 -0300,2024-07-02 02:59:25.110 -0300,00:01:00.014,2024-07-02 02:55:18.617 -0300,24836,null,50405,53391,984,50786,115590,0,787,41691,0,0,749,null,null,null,0,0,362,(-44.98444083333333.-19.2532035),7.042.000.000.000,868.358.078.003,9,true,null,94,0,1267246,0.023477351,0.0000000000,null,null,null,
50115,2024-07-02 02:58:24.749 -0300,58297,2024-07-02 02:58:04.588 -0300,2024-07-02 02:58:39.084 -0300,00:00:14.335,2024-07-02 02:58:04.588 -0300,25484,null,50403,53050,984,51968,133719,2244956,582,0,0,0,1475,null,null,null,0,0,362,(-44.98337016666667.-19.421963833333333),6.575.000.000.000,3.195.124.816.895,12,true,null,100,52,782473,0.884785116,0.0000000000,null,null,null,
50115,2024-07-02 02:58:24.724 -0300,58303,2024-07-02 02:58:15.270 -0300,2024-07-02 02:58:34.224 -0300,00:00:09.5,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.9197245.-19.323531833333334),6.888.000.000.000,3.570.072.021.484,12,true,null,62,0,478467,16,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:58:24.545 -0300,59254,2024-07-02 02:58:14.574 -0300,2024-07-02 02:58:34.290 -0300,00:00:09.745,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.91966883333333.-19.323601333333333),6.927.000.000.000,3.552.127.990.723,12,true,null,63,84,115247,16,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:23.790 -0300,59248,2024-07-02 02:58:09.767 -0300,2024-07-02 02:58:40.270 -0300,00:00:16.48,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.98924316666667.-19.247938833333333),6.849.000.000.000,3.503.301.086.426,12,true,null,80,0,203212,0.970242202,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:23.006 -0300,62450,2024-07-02 02:58:18.089 -0300,2024-07-02 02:58:49.525 -0300,00:00:26.519,2024-07-02 02:58:23.006 -0300,25141,null,50403,52393,984,50742,115773,1860162,581,0,40151,152,709,null,null,null,0,0,362,(-44.9838105.-19.246869833333335),7.025.000.000.000,13.354.008.198,10,true,null,50,0,72277,0.403665364,0.0000000000,null,null,null,
50115,2024-07-02 02:58:22.152 -0300,58283,2024-07-02 02:57:21.640 -0300,2024-07-02 02:59:22.147 -0300,00:00:59.995,2024-07-02 02:52:20.989 -0300,25269,null,50404,53250,984,51968,133519,2245031,581,0,77185,169,1475,null,null,61,0,0,362,(-44.992810666666664.-19.2497155),6.922.000.000.000,866.547.088.623,12,true,null,80,0,72112,0.024730714,0.0000000000,null,null,null,
50115,2024-07-02 02:58:22.117 -0300,58369,2024-07-02 02:58:12.097 -0300,2024-07-02 02:58:32.084 -0300,00:00:09.967,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.920253333333335.-19.331919),6.914.000.000.000,0.0263993740,12,true,null,52,67,920370,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:22.102 -0300,58327,2024-07-02 02:57:21.580 -0300,2024-07-02 02:59:22.577 -0300,00:01:00.475,2024-07-01 15:15:05.217 -0300,25649,null,50404,52467,1225,53495,115863,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.994756333333335.-19.404224166666665),7.326.000.000.000,1.574.572.753.906,12,true,null,50,0,282983,0.050052661,0.0000000000,null,null,null,
50115,2024-07-02 02:58:21.611 -0300,58371,2024-07-02 02:58:09.150 -0300,2024-07-02 02:58:33.596 -0300,00:00:11.985,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.92344933333333.-19.326874166666666),6.881.000.000.000,3.581.007.080.078,12,true,null,86,0,948804,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:21.521 -0300,58239,2024-07-02 02:57:21.058 -0300,2024-07-02 02:59:21.536 -0300,00:01:00.015,2024-07-01 23:28:16.641 -0300,25149,null,50404,52467,1149,51827,0,2828778,1203,0,0,0,0,1,364676,null,0,0,362,(-44.87686733333334.-19.225592833333334),7.046.000.000.000,2.279.791.107.178,9,true,null,59,0,921546,0.769608915,0.0000000000,null,null,null,
50115,2024-07-02 02:58:21.157 -0300,58316,2024-07-02 02:58:07.521 -0300,2024-07-02 02:58:30.524 -0300,00:00:09.367,2024-07-02 02:57:53.135 -0300,25502,null,50405,52437,984,50742,141202,2244904,0,0,40151,152,709,null,null,null,0,0,362,(-44.974810166666664.-19.417525166666668),7.073.000.000.000,1.330.065.155.029,12,true,null,42,0,898847,0.911537826,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:21.090 -0300,58314,2024-07-02 02:57:20.620 -0300,2024-07-02 02:59:21.608 -0300,00:01:00.518,2024-07-02 02:54:19.570 -0300,25555,null,50403,52393,984,50742,115787,1859656,580,0,0,0,709,null,null,null,0,-1,362,(-44.923513666666665.-19.326843833333335),6.911.000.000.000,3.573.077.697.754,12,true,null,76,0,89557,16,0.0000000000,null,null,null,
50115,2024-07-02 02:58:19.611 -0300,62451,2024-07-02 02:57:36.639 -0300,2024-07-02 02:58:41.152 -0300,00:00:21.541,2024-07-02 02:56:50.558 -0300,25551,null,50403,52393,984,50742,115830,2244955,582,0,40151,152,709,null,null,null,0,0,362,(-44.974838.-19.418347),7.134.000.000.000,3.207.284.545.898,12,true,null,96,0,70213,0.990877807,0.0000000000,null,null,null,
50115,2024-07-02 02:58:19.568 -0300,58366,2024-07-02 02:57:19.220 -0300,2024-07-02 02:58:41.827 -0300,00:00:22.259,2024-07-02 02:56:18.831 -0300,290137,null,50404,53250,984,51583,128083,2244955,1316,0,0,0,1224,null,null,null,0,0,362,(-44.97469816666667.-19.417485666666668),7.091.000.000.000,1.277.098.007.202,12,true,null,91,0,384424,0.035232514,0.0000000000,null,null,null,
50115,2024-07-02 02:58:18.634 -0300,58293,2024-07-02 02:58:05.158 -0300,2024-07-02 02:58:31.587 -0300,00:00:12.953,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.989282333333335.-19.247934833333332),6.899.000.000.000,3.533.821.105.957,12,true,null,67,68,631434,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:58:18.347 -0300,58345,2024-07-02 02:57:18.350 -0300,2024-07-02 02:59:18.850 -0300,00:01:00.503,2024-07-02 02:23:08.696 -0300,24837,null,50404,52476,984,54408,141224,1859653,580,0,0,0,0,null,null,null,0,0,362,(-44.918606.-19.3299685),6.841.000.000.000,1.918.232.727.051,10,true,null,0,0,1093367,0.040584765,0.0000000000,null,null,null,
50115,2024-07-02 02:58:18.229 -0300,58295,2024-07-02 02:58:03.785 -0300,2024-07-02 02:58:34.073 -0300,00:00:15.844,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.977978.-19.412874833333333),7.060.000.000.000,1.335.380.096.436,12,true,null,84,0,594145,10,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:58:18.138 -0300,58315,2024-07-02 02:58:01.566 -0300,2024-07-02 02:58:33.179 -0300,00:00:15.041,2024-07-02 02:58:01.566 -0300,25264,null,50403,52393,984,50742,115853,2244956,582,0,0,0,709,null,null,null,0,0,362,(-44.983334.-19.42208116666667),6.594.000.000.000,3.176.116.027.832,12,true,null,84,0,673361,0.97957325,0.0000000000,null,null,null,
50115,2024-07-02 02:58:18.096 -0300,58342,2024-07-02 02:57:17.666 -0300,2024-07-02 02:59:18.607 -0300,00:01:00.511,2024-07-01 17:04:37.605 -0300,25714,null,0,0,1225,53490,0,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.98556833333333.-19.254908666666665),6.851.000.000.000,2.521.393.432.617,12,true,null,0,0,446190,0.049394339,996.701.107.564,null,null,null,
50115,2024-07-02 02:58:18.089 -0300,62450,2024-07-02 02:57:49.024 -0300,2024-07-02 02:58:23.006 -0300,00:00:04.917,2024-07-02 02:57:14.985 -0300,25141,null,50405,52437,984,50742,115773,1860162,581,0,40151,152,709,null,null,null,0,0,362,(-44.98381216666667.-19.2469035),7.032.000.000.000,0.9945558906,10,true,null,50,0,72276,0.716911972,0.0000000000,null,null,null,
50115,2024-07-02 02:58:17.652 -0300,58317,2024-07-02 02:57:17.331 -0300,2024-07-02 02:59:17.733 -0300,00:01:00.081,2024-07-02 02:52:15.642 -0300,290141,null,50405,52469,984,50742,141364,2244955,582,0,40151,152,709,null,null,null,0,0,362,(-44.98272566666667.-19.416577),6.856.000.000.000,3.057.509.460.449,12,true,null,100,0,285113,0.03440436,0.0000000000,null,null,null,
50115,2024-07-02 02:58:16.561 -0300,60608,2024-07-02 02:57:16.092 -0300,2024-07-02 02:59:17.055 -0300,00:01:00.494,2024-07-02 01:04:43.978 -0300,24846,null,50405,55534,1167,52051,141691,2828778,1045,0,0,0,1526,null,null,null,0,0,362,(-44.8725885.-19.2306525),7.244.000.000.000,1.432.539.672.852,10,true,null,63,0,882633,0.029837778,0.0000000000,null,null,null,
50115,2024-07-02 02:58:16.159 -0300,58388,2024-07-02 02:57:15.566 -0300,2024-07-02 02:59:16.558 -0300,00:01:00.399,2024-07-02 02:49:12.622 -0300,25719,null,50403,52431,984,50740,115516,2244904,582,84293,0,0,731,null,null,null,0,0,362,(-44.97290816666667.-19.302608666666668),6.755.000.000.000,1.586.888.122.559,12,true,null,44,0,321984,11,0.0000000000,null,null,null,
50115,2024-07-02 02:58:15.587 -0300,58282,2024-07-02 02:58:06.661 -0300,2024-07-02 02:58:28.570 -0300,00:00:12.983,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.978877833333335.-19.415142666666668),7.104.000.000.000,1.932.000.885.010,12,true,null,91,0,707558,11,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:58:15.270 -0300,58303,2024-07-02 02:58:05.692 -0300,2024-07-02 02:58:24.724 -0300,00:00:09.454,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.9197155.-19.323672),6.877.000.000.000,3.591.036.987.305,12,true,null,62,0,478466,15,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:15.171 -0300,58302,2024-07-02 02:58:04.683 -0300,2024-07-02 02:58:25.129 -0300,00:00:09.958,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92027816666667.-19.331857166666666),6.923.000.000.000,3.559.284.667.969,12,true,null,96,0,369762,14,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:15.040 -0300,58376,2024-07-02 02:57:15.009 -0300,2024-07-02 02:59:15.531 -0300,00:01:00.491,2024-07-02 02:56:08.501 -0300,24826,null,50405,53391,984,50786,115669,2245033,581,44820,0,0,749,null,null,null,0,0,362,(-44.98755116666667.-19.253556333333332),6.830.000.000.000,808.519.363.403,10,true,null,100,0,53889,24,0.0000000000,null,null,null,
50115,2024-07-02 02:58:14.840 -0300,58343,2024-07-02 02:57:14.820 -0300,2024-07-02 02:59:15.318 -0300,00:01:00.478,2024-06-28 06:31:17.935 -0300,25571,null,0,0,1225,53490,0,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.985631.-19.255161833333332),6.875.000.000.000,1.750.700.988.770,12,true,null,100,0,509383,0.022092244,0.0000000000,null,null,null,
50115,2024-07-02 02:58:14.574 -0300,59254,2024-07-02 02:58:04.706 -0300,2024-07-02 02:58:24.545 -0300,00:00:09.971,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.91965966666667.-19.323749166666666),6.925.000.000.000,3.564.933.471.680,12,true,null,63,84,115246,16,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:58:14.522 -0300,58233,2024-07-02 02:57:14.093 -0300,2024-07-02 02:59:14.540 -0300,00:01:00.018,2024-06-30 14:53:26.953 -0300,24843,null,50404,55536,1225,53489,115811,0,0,0,0,0,0,null,null,null,0,0,362,(-44.98543983333333.-19.254868833333333),6.886.000.000.000,748.550.109.863,9,true,null,100,0,563462,0.094918914,0.0000000000,null,null,null,
50115,2024-07-02 02:58:14.095 -0300,58291,2024-07-02 02:57:59.091 -0300,2024-07-02 02:58:29.121 -0300,00:00:15.026,2024-07-02 02:57:42.564 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.0033885.-19.245924),6.876.000.000.000,2.748.973.693.848,12,true,null,59,62,703155,11,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:58:14.091 -0300,58305,2024-07-02 02:57:13.689 -0300,2024-07-02 02:59:14.217 -0300,00:01:00.126,2024-07-02 02:19:03.528 -0300,24852,null,50405,52469,984,50742,115861,1859656,580,0,40151,152,709,null,null,null,0,0,362,(-44.921687166666665.-19.324998666666666),6.969.000.000.000,3.444.255.676.270,10,true,null,97,0,393491,0.06758327,0.0000000000,null,null,null,
50115,2024-07-02 02:58:12.552 -0300,59941,2024-07-02 02:57:12.536 -0300,2024-07-02 02:59:13.047 -0300,00:01:00.495,2024-07-02 02:49:10.025 -0300,25130,null,0,0,1167,51992,153884,2244923,1045,0,0,0,0,null,null,null,0,0,362,(-44.974226333333334.-19.2776025),6.658.000.000.000,180.286.083.221,10,true,null,73,0,444670,14,0.0000000000,null,null,null,
50115,2024-07-02 02:58:12.330 -0300,58218,2024-07-02 02:57:12.128 -0300,2024-07-02 02:59:12.594 -0300,00:01:00.264,2024-06-27 11:37:16.275 -0300,25271,null,0,0,991,0,0,1859653,1316,0,0,0,0,null,null,null,0,0,362,(-44.918647.-19.32990433333333),6.868.000.000.000,1.656.380.920.410,12,true,null,0,0,260503,0.013375555,0.0000000000,null,null,null,
50115,2024-07-02 02:58:12.097 -0300,58369,2024-07-02 02:58:02.352 -0300,2024-07-02 02:58:22.117 -0300,00:00:10.02,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.920246166666665.-19.332055333333333),6.915.000.000.000,3.585.827.331.543,12,true,null,52,70,920369,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:11.869 -0300,58398,2024-07-02 02:57:11.854 -0300,2024-07-02 02:59:12.361 -0300,00:01:00.492,2024-07-02 02:33:03.557 -0300,24829,null,50405,55645,984,50740,115599,1859970,581,39120,0,0,731,null,null,null,0,0,362,(-44.987075.-19.253358333333335),6.856.000.000.000,1.276.587.829.590,10,true,null,100,0,62304,0.000403006,0.0000000000,null,null,null,
50115,2024-07-02 02:58:11.606 -0300,58286,2024-07-02 02:57:58.619 -0300,2024-07-02 02:58:25.164 -0300,00:00:13.558,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.99484316666667.-19.245461166666665),6.988.000.000.000,2.772.553.405.762,12,true,null,73,65,691752,11,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:58:11.550 -0300,58199,2024-07-02 02:57:11.040 -0300,2024-07-02 02:59:11.545 -0300,00:00:59.995,2024-07-02 02:28:00.086 -0300,24832,null,50405,55534,1167,51992,153905,0,1045,0,0,0,1499,null,null,null,0,0,362,(-44.986747666666666.-19.253857833333335),0.0000000000,0.0000000000,0,false,null,68,0,511349,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:11.542 -0300,59889,2024-07-02 02:58:06.540 -0300,2024-07-02 02:58:37.019 -0300,00:00:25.477,2024-07-02 02:55:05.483 -0300,24845,null,50403,52385,1148,51912,153860,2244912,1145,0,0,0,2208,null,null,null,0,0,362,(-45.028913.-19.244669166666668),6.683.000.000.000,178.193.645.477,10,true,null,44,0,700826,17,291.435.679.697,null,null,null,
50115,2024-07-02 02:58:11.102 -0300,59247,2024-07-02 02:57:56.638 -0300,2024-07-02 02:58:25.642 -0300,00:00:14.54,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.003362833333334.-19.245981666666665),6.827.000.000.000,2.790.414.123.535,12,true,null,60,0,448735,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:10.305 -0300,58211,2024-07-02 02:57:09.784 -0300,2024-07-02 02:59:10.806 -0300,00:01:00.501,2024-07-02 02:48:07.916 -0300,25148,null,50405,55534,1167,52121,148325,0,1045,0,0,0,1611,null,null,null,0,0,362,(-44.98313783333333.-19.253216833333333),7.022.000.000.000,2.343.054.962.158,10,true,null,34,0,661962,0.026236666,0.0000000000,null,null,null,
50115,2024-07-02 02:58:09.767 -0300,59248,2024-07-02 02:57:56.818 -0300,2024-07-02 02:58:23.790 -0300,00:00:14.023,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.989228833333335.-19.2480785),6.857.000.000.000,3.501.543.273.926,12,true,null,80,0,203211,13,0.0000000000,null,null,null,
50115,2024-07-02 02:58:09.150 -0300,58371,2024-07-02 02:57:56.643 -0300,2024-07-02 02:58:21.611 -0300,00:00:12.461,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.92343983333333.-19.3270425),6.880.000.000.000,3.548.369.140.625,12,true,null,86,0,948803,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:09.016 -0300,58386,2024-07-02 02:57:08.534 -0300,2024-07-02 02:59:09.033 -0300,00:01:00.017,2024-06-27 13:17:05.916 -0300,24827,null,0,0,984,50740,0,1859648,581,41694,0,0,0,null,null,null,0,0,362,(-44.9854475.-19.254370333333334),6.844.000.000.000,1.847.949.981.689,9,true,null,97,0,647086,0.052546866,0.0000000000,null,null,null,
50115,2024-07-02 02:58:07.521 -0300,58316,2024-07-02 02:57:53.135 -0300,2024-07-02 02:58:21.157 -0300,00:00:13.636,2024-07-02 02:57:53.135 -0300,25502,null,50405,52437,984,50742,141202,2244904,0,0,40151,152,709,null,null,62,0,0,362,(-44.97490283333333.-19.41742),7.068.000.000.000,1.464.773.101.807,12,true,null,42,0,898846,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:07.505 -0300,58296,2024-07-02 02:57:07.100 -0300,2024-07-02 02:59:07.526 -0300,00:01:00.021,2024-07-02 02:05:50.062 -0300,25554,null,50404,53250,984,51968,141344,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.98180333333333.-19.409597333333334),7.151.000.000.000,3.346.302.185.059,12,true,null,0,0,828646,0.015433333,0.0000000000,null,null,null,
50115,2024-07-02 02:58:06.661 -0300,58282,2024-07-02 02:57:58.586 -0300,2024-07-02 02:58:15.587 -0300,00:00:08.926,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.97883216666666.-19.415008333333333),7.109.000.000.000,1.914.743.957.520,12,true,null,76,0,707557,20,0.0000000000,0.0000000000,0.0000000000,null,19
50115,2024-07-02 02:58:06.619 -0300,58399,2024-07-02 02:57:06.169 -0300,2024-07-02 02:59:06.987 -0300,00:01:00.368,2024-07-02 02:36:58.583 -0300,25574,null,0,0,984,50740,115612,1859653,580,44800,0,0,0,null,null,null,0,0,362,(-44.9347895.-19.351063333333332),6.909.000.000.000,427.103.195.190,12,true,null,50,0,1247271,12,0.0000000000,null,null,null,
50115,2024-07-02 02:58:06.575 -0300,58284,2024-07-02 02:57:06.122 -0300,2024-07-02 02:59:07.108 -0300,00:01:00.533,2024-07-01 23:16:00.567 -0300,25272,null,0,0,984,50784,0,1859648,580,0,77189,169,0,null,null,null,0,0,362,(-44.91821916666667.-19.3294455),6.871.000.000.000,2.075.928.955.078,12,true,null,47,0,567336,0.023186388,0.0000000000,null,null,null,
50115,2024-07-02 02:58:06.540 -0300,59889,2024-07-02 02:57:06.067 -0300,2024-07-02 02:58:11.542 -0300,00:00:05.002,2024-07-02 02:55:05.483 -0300,24845,null,50403,52385,1148,51912,153860,2245034,1145,0,0,0,2208,null,null,null,0,0,362,(-45.028913833333334.-19.244744166666667),6.685.000.000.000,3.388.229.980.469,10,true,null,44,0,700825,18,291.316.289.072,0.1484578125,0.0000000000,null,
50115,2024-07-02 02:58:06.245 -0300,59945,2024-07-02 02:57:05.861 -0300,2024-07-02 02:59:06.664 -0300,00:01:00.419,2024-06-26 06:47:36.172 -0300,25146,null,0,0,1167,51987,0,0,1045,0,0,0,0,null,null,null,0,0,362,(-44.956038166666666.-19.391179333333334),0.0000000000,0.0000000000,0,false,null,7,0,516141,0,0.0000000000,null,null,null,
